Kindred Hospital Tarrant County - Arlington,Pic Line Insertion,36569,CPT,Unnamed: 4,Unnamed: 5,2909.0,Unnamed: 7,2909.0.1,Unnamed: 9,Unnamed: 10,Unnamed: 11,True,2025-04-21 07:48:50.948926,2025-04-21 07:48:50.948933,hospital_name,is_active,created_at,updated_at
Kindred Hospital Tarrant County - Arlington,Serotonin,84260,CPT,,,324.26,,324.26,,,,True,2025-04-21 07:48:51.930766,2025-04-21 07:48:51.930769,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Teichoic Acid,86329,CPT,,,240.2,,240.2,,,,True,2025-04-21 07:48:51.933470,2025-04-21 07:48:51.933476,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Testosterone Free,84402,CPT,,,305.5,,305.5,,,,True,2025-04-21 07:48:51.934817,2025-04-21 07:48:51.934820,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Antipsychotics Nos 1-3,80342,CPT,,,266.0,,266.0,,,,True,2025-04-21 07:48:51.935140,2025-04-21 07:48:51.935142,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Antipsychotics Nos 7+,80344,CPT,,,10.0,,10.0,,,,True,2025-04-21 07:48:51.936628,2025-04-21 07:48:51.936631,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Microsomal Antibodies,86376,CPT,,,184.9,,184.9,,,,True,2025-04-21 07:48:51.936951,2025-04-21 07:48:51.936954,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Toxoplasm Ab (Igg),86777,CPT,,,225.05,,225.05,,,,True,2025-04-21 07:48:51.937114,2025-04-21 07:48:51.937116,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Toxoplasm Ab (Igm),86778,CPT,,,221.28,,221.28,,,,True,2025-04-21 07:48:51.937326,2025-04-21 07:48:51.937327,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Urine Micro,81015,CPT,,,59.97,,59.97,,,,True,2025-04-21 07:48:51.937628,2025-04-21 07:48:51.937630,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Urine Pregnancy Test,81025,CPT,,,227.1,,227.1,,,,True,2025-04-21 07:48:51.937872,2025-04-21 07:48:51.937875,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Urine Volume Measurement,81050,CPT,,,51.55,,51.55,,,,True,2025-04-21 07:48:51.938357,2025-04-21 07:48:51.938359,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Cryptococcus Latex Ag Ser,86403,CPT,,,285.54,,285.54,,,,True,2025-04-21 07:48:51.938519,2025-04-21 07:48:51.938521,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Vdrl Csf Qualitative,86592,CPT,,,142.43,,142.43,,,,True,2025-04-21 07:48:51.938665,2025-04-21 07:48:51.938667,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Yersinia Cult,87046,CPT,,,121.22,,121.22,,,,True,2025-04-21 07:48:51.939482,2025-04-21 07:48:51.939485,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,17-Hydroxycorticosteroid,83491,CPT,,,166.0,,166.0,,,,True,2025-04-21 07:48:51.939900,2025-04-21 07:48:51.939902,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,5 Hiaa,83497,CPT,,,163.34,,163.34,,,,True,2025-04-21 07:48:51.940003,2025-04-21 07:48:51.940004,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,5 Nucleotidase,83915,CPT,,,125.87,,125.87,,,,True,2025-04-21 07:48:51.942274,2025-04-21 07:48:51.942277,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Respiratory Virus 3-5 Targ,87631,CPT,,,527.19,,527.19,,,,True,2025-04-21 07:48:51.942755,2025-04-21 07:48:51.942758,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Respiratory Virus 6-11 Targ,87632,CPT,,,965.18,,965.18,,,,True,2025-04-21 07:48:51.942959,2025-04-21 07:48:51.942962,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Respiratory Virus 12-25 Targ,87633,CPT,,,1489.95,,1489.95,,,,True,2025-04-21 07:48:51.943126,2025-04-21 07:48:51.943128,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,T2Ef Enterococcus Faecium,87798,CPT,,,421.58,,421.58,,,,True,2025-04-21 07:48:51.943313,2025-04-21 07:48:51.943315,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,T2Kp Klebsiella Pneumoniae,87798,CPT,,,421.58,,421.58,,,,True,2025-04-21 07:48:51.943626,2025-04-21 07:48:51.943632,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,T2Pa Pseudomonas Aeruginosa,87798,CPT,,,421.58,,421.58,,,,True,2025-04-21 07:48:51.944021,2025-04-21 07:48:51.944024,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,T2Sa Staphlococcus Aureus,87640,CPT,,,185.59,,185.59,,,,True,2025-04-21 07:48:51.944270,2025-04-21 07:48:51.944273,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,T2Ec Escherichia Coli,87798,CPT,,,421.58,,421.58,,,,True,2025-04-21 07:48:51.944498,2025-04-21 07:48:51.944508,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Phosph Neutralize Platelet,85597,CPT,,,169.6,,169.6,,,,True,2025-04-21 07:48:51.944952,2025-04-21 07:48:51.944954,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Glucose, Quantitative",82947,CPT,,,123.34,,123.34,,,,True,2025-04-21 07:48:51.945113,2025-04-21 07:48:51.945115,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Hemoglobin,85018,CPT,,,101.53,,101.53,,,,True,2025-04-21 07:48:51.945253,2025-04-21 07:48:51.945254,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Gammaglobulin Ige,82785,CPT,,,263.01,,263.01,,,,True,2025-04-21 07:48:51.945473,2025-04-21 07:48:51.945477,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Sed Rate (Manual),85651,CPT,,,129.48,,129.48,,,,True,2025-04-21 07:48:51.945866,2025-04-21 07:48:51.945869,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,India Ink Prep,87210,CPT,,,155.19,,155.19,,,,True,2025-04-21 07:48:51.946178,2025-04-21 07:48:51.946182,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Culture Ecoli 0157,87046,CPT,,,121.22,,121.22,,,,True,2025-04-21 07:48:51.946517,2025-04-21 07:48:51.946520,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Interleukin 6,83520,CPT,,,311.63,,311.63,,,,True,2025-04-21 07:48:51.948040,2025-04-21 07:48:51.948042,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Spec Stain For O & P,87209,CPT,,,165.53,,165.53,,,,True,2025-04-21 07:48:51.948214,2025-04-21 07:48:51.948215,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Koh Prep-Hair-Skin-Nails,87220,CPT,,,105.97,,105.97,,,,True,2025-04-21 07:48:51.948329,2025-04-21 07:48:51.948331,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Trichrome Stain,88313,CPT,,,361.69,,361.69,,,,True,2025-04-21 07:48:51.948438,2025-04-21 07:48:51.948440,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Occult Blood- Other Sources,82271,CPT,,,125.5,,125.5,,,,True,2025-04-21 07:48:51.948538,2025-04-21 07:48:51.948539,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Plasma Hemoglobin,83051,CPT,,,149.73,,149.73,,,,True,2025-04-21 07:48:51.949085,2025-04-21 07:48:51.949091,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Methylmalonic Acid,83921,CPT,,,293.66,,293.66,,,,True,2025-04-21 07:48:51.950458,2025-04-21 07:48:51.950464,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Neurontin (Gabapentin),80299,CPT,,,317.47,,317.47,,,,True,2025-04-21 07:48:51.951113,2025-04-21 07:48:51.951118,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Fungus/Yeast Identification,87106,CPT,,,235.06,,235.06,,,,True,2025-04-21 07:48:51.951427,2025-04-21 07:48:51.951429,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Eos Smear (Urine),87205,CPT,,,140.96,,140.96,,,,True,2025-04-21 07:48:51.951655,2025-04-21 07:48:51.951660,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Potassium, Stool",84999,CPT,,,142.33,,142.33,,,,True,2025-04-21 07:48:51.951925,2025-04-21 07:48:51.951928,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Clotting Factor Xii,85280,CPT,,,308.78,,308.78,,,,True,2025-04-21 07:48:51.952092,2025-04-21 07:48:51.952093,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Clotting Factor Xi,85270,CPT,,,399.11,,399.11,,,,True,2025-04-21 07:48:51.952681,2025-04-21 07:48:51.952683,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Clotting Factor Ix,85250,CPT,,,403.62,,403.62,,,,True,2025-04-21 07:48:51.952867,2025-04-21 07:48:51.952868,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Crystal Identification,89060,CPT,,,173.39,,173.39,,,,True,2025-04-21 07:48:51.953072,2025-04-21 07:48:51.953073,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Heparin Induced Antibody,86022,CPT,,,524.91,,524.91,,,,True,2025-04-21 07:48:51.953252,2025-04-21 07:48:51.953255,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Albumin, Fluid",82042,CPT,,,144.55,,144.55,,,,True,2025-04-21 07:48:51.953535,2025-04-21 07:48:51.953536,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Hiv Western Blot,86689,CPT,,,278.46,,278.46,,,,True,2025-04-21 07:48:51.953713,2025-04-21 07:48:51.953716,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Ab Extract Nuc Antigen, Each",86235,CPT,,,239.93,,239.93,,,,True,2025-04-21 07:48:51.953931,2025-04-21 07:48:51.953932,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Acetylcholinesterase,82013,CPT,,,616.68,,616.68,,,,True,2025-04-21 07:48:51.954128,2025-04-21 07:48:51.954131,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Amino Acid Quant, Ea",82131,CPT,,,236.22,,236.22,,,,True,2025-04-21 07:48:51.954348,2025-04-21 07:48:51.954349,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Calculus (Stone) Spectroscopy,82365,CPT,,,196.82,,196.82,,,,True,2025-04-21 07:48:51.954542,2025-04-21 07:48:51.954545,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Cyanide,82600,CPT,,,81.0,,81.0,,,,True,2025-04-21 07:48:51.954806,2025-04-21 07:48:51.954809,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Flurochrome Stain,87206,CPT,,,183.16,,183.16,,,,True,2025-04-21 07:48:51.955256,2025-04-21 07:48:51.955263,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Hemoglobin, Urine",83069,CPT,,,74.13,,74.13,,,,True,2025-04-21 07:48:51.955605,2025-04-21 07:48:51.955607,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Microhematocrit-Spun,85013,CPT,,,137.16,,137.16,,,,True,2025-04-21 07:48:51.955869,2025-04-21 07:48:51.955873,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Hla Dr/Dq Typing (Multiple),86817,CPT,,,935.84,,935.84,,,,True,2025-04-21 07:48:51.956272,2025-04-21 07:48:51.956275,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Iga, Endomysial Ab",86255,CPT,,,328.49,,328.49,,,,True,2025-04-21 07:48:51.956570,2025-04-21 07:48:51.956573,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Immunoassay Nonantibody,83520,CPT,,,311.63,,311.63,,,,True,2025-04-21 07:48:51.956906,2025-04-21 07:48:51.956909,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mucin Clot Test,83872,CPT,,,350.0,,350.0,,,,True,2025-04-21 07:48:51.957187,2025-04-21 07:48:51.957190,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,H.Pylori-Breath Test Analysis,83013,CPT,,,424.55,,424.55,,,,True,2025-04-21 07:48:51.957470,2025-04-21 07:48:51.957473,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,H.Pylori-Blood Test Analysis,83009,CPT,,,65.0,,65.0,,,,True,2025-04-21 07:48:51.957721,2025-04-21 07:48:51.957724,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,H.Pylori Rapid Urease Test,87081,CPT,,,214.17,,214.17,,,,True,2025-04-21 07:48:51.958033,2025-04-21 07:48:51.958042,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Protein-Electrophor-Serum,84165,CPT,,,262.82,,262.82,,,,True,2025-04-21 07:48:51.958404,2025-04-21 07:48:51.958407,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Protein-Electrophor-Oth Fluid,84166,CPT,,,301.75,,301.75,,,,True,2025-04-21 07:48:51.958668,2025-04-21 07:48:51.958671,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Immunofix Electrophor-Serum,86334,CPT,,,313.47,,313.47,,,,True,2025-04-21 07:48:51.958960,2025-04-21 07:48:51.958965,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Immunofix Electrophor-Fluid,86335,CPT,,,320.63,,320.63,,,,True,2025-04-21 07:48:51.959252,2025-04-21 07:48:51.959255,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Column Chromatog/Mass Spect Qt,82542,CPT,,,327.59,,327.59,,,,True,2025-04-21 07:48:51.959555,2025-04-21 07:48:51.959558,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mass Spect Nos Quant Ea,83789,CPT,,,248.38,,248.38,,,,True,2025-04-21 07:48:51.959786,2025-04-21 07:48:51.959788,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Epstein Barr Antibody Vca,86665,CPT,,,232.14,,232.14,,,,True,2025-04-21 07:48:51.959996,2025-04-21 07:48:51.959999,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Cytomegalovirus Dna Quant,87497,CPT,,,574.91,,574.91,,,,True,2025-04-21 07:48:51.960407,2025-04-21 07:48:51.960416,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Carbidopa,80299,CPT,,,317.47,,317.47,,,,True,2025-04-21 07:48:51.960771,2025-04-21 07:48:51.960774,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Crossmatch Incubation,86921,CPT,,,279.43,,279.43,,,,True,2025-04-21 07:48:51.961124,2025-04-21 07:48:51.961127,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Russell Viper Vnm Time-Undil,85612,CPT,,,62.0,,62.0,,,,True,2025-04-21 07:48:51.961398,2025-04-21 07:48:51.961402,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,D-Dimer Semi Quant,85378,CPT,,,251.56,,251.56,,,,True,2025-04-21 07:48:51.961756,2025-04-21 07:48:51.961761,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Follicle Stimulating Hormone,83001,CPT,,,276.08,,276.08,,,,True,2025-04-21 07:48:51.962004,2025-04-21 07:48:51.962007,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Anti Proteinase-3,86255,CPT,,,328.49,,328.49,,,,True,2025-04-21 07:48:51.962290,2025-04-21 07:48:51.962294,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Pth Related Total Protein,83519,CPT,,,432.11,,432.11,,,,True,2025-04-21 07:48:51.962594,2025-04-21 07:48:51.962597,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Obstetric Panel,80055,CPT,,,490.82,,490.82,,,,True,2025-04-21 07:48:51.962894,2025-04-21 07:48:51.962897,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Vitamin E Level,84446,CPT,,,150.07,,150.07,,,,True,2025-04-21 07:48:51.963149,2025-04-21 07:48:51.963152,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Vitamin B6 Level,84207,CPT,,,312.19,,312.19,,,,True,2025-04-21 07:48:51.963427,2025-04-21 07:48:51.963432,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Vitamin C (Ascorbic Acid),82180,CPT,,,149.69,,149.69,,,,True,2025-04-21 07:48:51.963762,2025-04-21 07:48:51.963765,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Vitamin A Level,84590,CPT,,,192.14,,192.14,,,,True,2025-04-21 07:48:51.963935,2025-04-21 07:48:51.963937,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Felbamate,80299,CPT,,,317.47,,317.47,,,,True,2025-04-21 07:48:51.964161,2025-04-21 07:48:51.964164,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Nocardia Culture,87070,CPT,,,274.28,,274.28,,,,True,2025-04-21 07:48:51.964526,2025-04-21 07:48:51.964701,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Culture- Ear,87070,CPT,,,274.28,,274.28,,,,True,2025-04-21 07:48:51.965294,2025-04-21 07:48:51.965296,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Culture- Eye,87070,CPT,,,274.28,,274.28,,,,True,2025-04-21 07:48:51.965410,2025-04-21 07:48:51.965411,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Culture- Genital,87070,CPT,,,274.28,,274.28,,,,True,2025-04-21 07:48:51.965514,2025-04-21 07:48:51.965515,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Culture- Tissue,87070,CPT,,,274.28,,274.28,,,,True,2025-04-21 07:48:51.965639,2025-04-21 07:48:51.965646,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Thyroxine Binding Globulin,84442,CPT,,,130.22,,130.22,,,,True,2025-04-21 07:48:51.966152,2025-04-21 07:48:51.966153,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
